,path,class
4899,./data/images/train/train/cmd/train-cmd-601.jpg,cmd
4900,./data/images/train/train/cmd/train-cmd-602.jpg,cmd
4901,./data/images/train/train/cmd/train-cmd-603.jpg,cmd
4902,./data/images/train/train/cmd/train-cmd-604.jpg,cmd
4903,./data/images/train/train/cmd/train-cmd-605.jpg,cmd
4904,./data/images/train/train/cmd/train-cmd-606.jpg,cmd
4905,./data/images/train/train/cmd/train-cmd-607.jpg,cmd
4906,./data/images/train/train/cmd/train-cmd-608.jpg,cmd
4907,./data/images/train/train/cmd/train-cmd-609.jpg,cmd
4908,./data/images/train/train/cmd/train-cmd-61.jpg,cmd
4909,./data/images/train/train/cmd/train-cmd-610.jpg,cmd
4910,./data/images/train/train/cmd/train-cmd-611.jpg,cmd
4911,./data/images/train/train/cmd/train-cmd-612.jpg,cmd
4912,./data/images/train/train/cmd/train-cmd-613.jpg,cmd
4913,./data/images/train/train/cmd/train-cmd-614.jpg,cmd
4914,./data/images/train/train/cmd/train-cmd-615.jpg,cmd
4915,./data/images/train/train/cmd/train-cmd-616.jpg,cmd
4916,./data/images/train/train/cmd/train-cmd-617.jpg,cmd
4917,./data/images/train/train/cmd/train-cmd-618.jpg,cmd
4918,./data/images/train/train/cmd/train-cmd-619.jpg,cmd
4919,./data/images/train/train/cmd/train-cmd-62.jpg,cmd
4920,./data/images/train/train/cmd/train-cmd-620.jpg,cmd
4921,./data/images/train/train/cmd/train-cmd-621.jpg,cmd
4922,./data/images/train/train/cmd/train-cmd-622.jpg,cmd
4923,./data/images/train/train/cmd/train-cmd-623.jpg,cmd
4924,./data/images/train/train/cmd/train-cmd-624.jpg,cmd
4925,./data/images/train/train/cmd/train-cmd-625.jpg,cmd
4926,./data/images/train/train/cmd/train-cmd-626.jpg,cmd
4927,./data/images/train/train/cmd/train-cmd-627.jpg,cmd
4928,./data/images/train/train/cmd/train-cmd-628.jpg,cmd
4929,./data/images/train/train/cmd/train-cmd-629.jpg,cmd
4930,./data/images/train/train/cmd/train-cmd-63.jpg,cmd
4931,./data/images/train/train/cmd/train-cmd-630.jpg,cmd
4932,./data/images/train/train/cmd/train-cmd-631.jpg,cmd
4933,./data/images/train/train/cmd/train-cmd-632.jpg,cmd
4934,./data/images/train/train/cmd/train-cmd-633.jpg,cmd
4935,./data/images/train/train/cmd/train-cmd-634.jpg,cmd
4936,./data/images/train/train/cmd/train-cmd-635.jpg,cmd
4937,./data/images/train/train/cmd/train-cmd-636.jpg,cmd
4938,./data/images/train/train/cmd/train-cmd-637.jpg,cmd
4939,./data/images/train/train/cmd/train-cmd-638.jpg,cmd
4940,./data/images/train/train/cmd/train-cmd-639.jpg,cmd
4941,./data/images/train/train/cmd/train-cmd-64.jpg,cmd
4942,./data/images/train/train/cmd/train-cmd-640.jpg,cmd
4943,./data/images/train/train/cmd/train-cmd-641.jpg,cmd
4944,./data/images/train/train/cmd/train-cmd-642.jpg,cmd
4945,./data/images/train/train/cmd/train-cmd-643.jpg,cmd
4946,./data/images/train/train/cmd/train-cmd-644.jpg,cmd
4947,./data/images/train/train/cmd/train-cmd-645.jpg,cmd
4948,./data/images/train/train/cmd/train-cmd-646.jpg,cmd
4949,./data/images/train/train/cmd/train-cmd-647.jpg,cmd
4950,./data/images/train/train/cmd/train-cmd-648.jpg,cmd
4951,./data/images/train/train/cmd/train-cmd-649.jpg,cmd
4952,./data/images/train/train/cmd/train-cmd-65.jpg,cmd
4953,./data/images/train/train/cmd/train-cmd-650.jpg,cmd
4954,./data/images/train/train/cmd/train-cmd-651.jpg,cmd
4955,./data/images/train/train/cmd/train-cmd-652.jpg,cmd
4956,./data/images/train/train/cmd/train-cmd-653.jpg,cmd
4957,./data/images/train/train/cmd/train-cmd-654.jpg,cmd
4958,./data/images/train/train/cmd/train-cmd-655.jpg,cmd
4959,./data/images/train/train/cmd/train-cmd-656.jpg,cmd
4960,./data/images/train/train/cmd/train-cmd-657.jpg,cmd
4961,./data/images/train/train/cmd/train-cmd-658.jpg,cmd
4962,./data/images/train/train/cmd/train-cmd-659.jpg,cmd
4963,./data/images/train/train/cmd/train-cmd-66.jpg,cmd
4964,./data/images/train/train/cmd/train-cmd-660.jpg,cmd
4965,./data/images/train/train/cmd/train-cmd-661.jpg,cmd
4966,./data/images/train/train/cmd/train-cmd-662.jpg,cmd
4967,./data/images/train/train/cmd/train-cmd-663.jpg,cmd
4968,./data/images/train/train/cmd/train-cmd-664.jpg,cmd
4969,./data/images/train/train/cmd/train-cmd-665.jpg,cmd
4970,./data/images/train/train/cmd/train-cmd-666.jpg,cmd
4971,./data/images/train/train/cmd/train-cmd-667.jpg,cmd
4972,./data/images/train/train/cmd/train-cmd-668.jpg,cmd
4973,./data/images/train/train/cmd/train-cmd-669.jpg,cmd
4974,./data/images/train/train/cmd/train-cmd-67.jpg,cmd
4975,./data/images/train/train/cmd/train-cmd-670.jpg,cmd
4976,./data/images/train/train/cmd/train-cmd-671.jpg,cmd
4977,./data/images/train/train/cmd/train-cmd-672.jpg,cmd
4978,./data/images/train/train/cmd/train-cmd-673.jpg,cmd
4979,./data/images/train/train/cmd/train-cmd-674.jpg,cmd
4980,./data/images/train/train/cmd/train-cmd-675.jpg,cmd
4981,./data/images/train/train/cmd/train-cmd-676.jpg,cmd
4982,./data/images/train/train/cmd/train-cmd-677.jpg,cmd
4983,./data/images/train/train/cmd/train-cmd-678.jpg,cmd
4984,./data/images/train/train/cmd/train-cmd-679.jpg,cmd
4985,./data/images/train/train/cmd/train-cmd-68.jpg,cmd
4986,./data/images/train/train/cmd/train-cmd-680.jpg,cmd
4987,./data/images/train/train/cmd/train-cmd-681.jpg,cmd
4988,./data/images/train/train/cmd/train-cmd-682.jpg,cmd
4989,./data/images/train/train/cmd/train-cmd-683.jpg,cmd
4990,./data/images/train/train/cmd/train-cmd-684.jpg,cmd
4991,./data/images/train/train/cmd/train-cmd-685.jpg,cmd
4992,./data/images/train/train/cmd/train-cmd-686.jpg,cmd
4993,./data/images/train/train/cmd/train-cmd-687.jpg,cmd
4994,./data/images/train/train/cmd/train-cmd-688.jpg,cmd
4995,./data/images/train/train/cmd/train-cmd-689.jpg,cmd
4996,./data/images/train/train/cmd/train-cmd-69.jpg,cmd
4997,./data/images/train/train/cmd/train-cmd-690.jpg,cmd
4998,./data/images/train/train/cmd/train-cmd-691.jpg,cmd
4999,./data/images/train/train/cmd/train-cmd-692.jpg,cmd
5000,./data/images/train/train/cmd/train-cmd-693.jpg,cmd
5001,./data/images/train/train/cmd/train-cmd-694.jpg,cmd
5002,./data/images/train/train/cmd/train-cmd-695.jpg,cmd
5003,./data/images/train/train/cmd/train-cmd-696.jpg,cmd
5004,./data/images/train/train/cmd/train-cmd-697.jpg,cmd
5005,./data/images/train/train/cmd/train-cmd-698.jpg,cmd
5006,./data/images/train/train/cmd/train-cmd-699.jpg,cmd
5007,./data/images/train/train/cmd/train-cmd-7.jpg,cmd
5008,./data/images/train/train/cmd/train-cmd-70.jpg,cmd
5009,./data/images/train/train/cmd/train-cmd-700.jpg,cmd
5010,./data/images/train/train/cmd/train-cmd-701.jpg,cmd
5011,./data/images/train/train/cmd/train-cmd-702.jpg,cmd
5012,./data/images/train/train/cmd/train-cmd-703.jpg,cmd
5013,./data/images/train/train/cmd/train-cmd-704.jpg,cmd
5014,./data/images/train/train/cmd/train-cmd-705.jpg,cmd
5015,./data/images/train/train/cmd/train-cmd-706.jpg,cmd
5016,./data/images/train/train/cmd/train-cmd-707.jpg,cmd
5017,./data/images/train/train/cmd/train-cmd-708.jpg,cmd
5018,./data/images/train/train/cmd/train-cmd-709.jpg,cmd
5019,./data/images/train/train/cmd/train-cmd-71.jpg,cmd
5020,./data/images/train/train/cmd/train-cmd-710.jpg,cmd
5021,./data/images/train/train/cmd/train-cmd-711.jpg,cmd
5022,./data/images/train/train/cmd/train-cmd-712.jpg,cmd
5023,./data/images/train/train/cmd/train-cmd-713.jpg,cmd
5024,./data/images/train/train/cmd/train-cmd-714.jpg,cmd
5025,./data/images/train/train/cmd/train-cmd-715.jpg,cmd
5026,./data/images/train/train/cmd/train-cmd-716.jpg,cmd
5027,./data/images/train/train/cmd/train-cmd-717.jpg,cmd
5028,./data/images/train/train/cmd/train-cmd-718.jpg,cmd
5029,./data/images/train/train/cmd/train-cmd-719.jpg,cmd
5030,./data/images/train/train/cmd/train-cmd-72.jpg,cmd
5031,./data/images/train/train/cmd/train-cmd-720.jpg,cmd
5032,./data/images/train/train/cmd/train-cmd-721.jpg,cmd
5033,./data/images/train/train/cmd/train-cmd-722.jpg,cmd
5034,./data/images/train/train/cmd/train-cmd-723.jpg,cmd
5035,./data/images/train/train/cmd/train-cmd-724.jpg,cmd
5036,./data/images/train/train/cmd/train-cmd-725.jpg,cmd
5037,./data/images/train/train/cmd/train-cmd-726.jpg,cmd
5038,./data/images/train/train/cmd/train-cmd-727.jpg,cmd
5039,./data/images/train/train/cmd/train-cmd-728.jpg,cmd
5040,./data/images/train/train/cmd/train-cmd-729.jpg,cmd
5041,./data/images/train/train/cmd/train-cmd-73.jpg,cmd
5042,./data/images/train/train/cmd/train-cmd-730.jpg,cmd
5043,./data/images/train/train/cmd/train-cmd-731.jpg,cmd
5044,./data/images/train/train/cmd/train-cmd-732.jpg,cmd
5045,./data/images/train/train/cmd/train-cmd-733.jpg,cmd
5046,./data/images/train/train/cmd/train-cmd-734.jpg,cmd
5047,./data/images/train/train/cmd/train-cmd-735.jpg,cmd
5048,./data/images/train/train/cmd/train-cmd-736.jpg,cmd
5049,./data/images/train/train/cmd/train-cmd-737.jpg,cmd
5050,./data/images/train/train/cmd/train-cmd-738.jpg,cmd
5051,./data/images/train/train/cmd/train-cmd-739.jpg,cmd
5052,./data/images/train/train/cmd/train-cmd-74.jpg,cmd
5053,./data/images/train/train/cmd/train-cmd-740.jpg,cmd
5054,./data/images/train/train/cmd/train-cmd-741.jpg,cmd
5055,./data/images/train/train/cmd/train-cmd-742.jpg,cmd
5056,./data/images/train/train/cmd/train-cmd-743.jpg,cmd
5057,./data/images/train/train/cmd/train-cmd-744.jpg,cmd
5058,./data/images/train/train/cmd/train-cmd-745.jpg,cmd
5059,./data/images/train/train/cmd/train-cmd-746.jpg,cmd
5060,./data/images/train/train/cmd/train-cmd-747.jpg,cmd
5061,./data/images/train/train/cmd/train-cmd-748.jpg,cmd
5062,./data/images/train/train/cmd/train-cmd-749.jpg,cmd
5063,./data/images/train/train/cmd/train-cmd-75.jpg,cmd
5064,./data/images/train/train/cmd/train-cmd-750.jpg,cmd
5065,./data/images/train/train/cmd/train-cmd-751.jpg,cmd
5066,./data/images/train/train/cmd/train-cmd-752.jpg,cmd
5067,./data/images/train/train/cmd/train-cmd-753.jpg,cmd
5068,./data/images/train/train/cmd/train-cmd-754.jpg,cmd
5069,./data/images/train/train/cmd/train-cmd-755.jpg,cmd
5070,./data/images/train/train/cmd/train-cmd-756.jpg,cmd
5071,./data/images/train/train/cmd/train-cmd-757.jpg,cmd
5072,./data/images/train/train/cmd/train-cmd-758.jpg,cmd
5073,./data/images/train/train/cmd/train-cmd-759.jpg,cmd
5074,./data/images/train/train/cmd/train-cmd-76.jpg,cmd
5075,./data/images/train/train/cmd/train-cmd-760.jpg,cmd
5076,./data/images/train/train/cmd/train-cmd-761.jpg,cmd
5077,./data/images/train/train/cmd/train-cmd-762.jpg,cmd
5078,./data/images/train/train/cmd/train-cmd-763.jpg,cmd
5079,./data/images/train/train/cmd/train-cmd-764.jpg,cmd
5080,./data/images/train/train/cmd/train-cmd-765.jpg,cmd
5081,./data/images/train/train/cmd/train-cmd-766.jpg,cmd
5082,./data/images/train/train/cmd/train-cmd-767.jpg,cmd
5083,./data/images/train/train/cmd/train-cmd-768.jpg,cmd
5084,./data/images/train/train/cmd/train-cmd-769.jpg,cmd
5085,./data/images/train/train/cmd/train-cmd-77.jpg,cmd
5086,./data/images/train/train/cmd/train-cmd-770.jpg,cmd
5087,./data/images/train/train/cmd/train-cmd-771.jpg,cmd
5088,./data/images/train/train/cmd/train-cmd-772.jpg,cmd
5089,./data/images/train/train/cmd/train-cmd-773.jpg,cmd
5090,./data/images/train/train/cmd/train-cmd-774.jpg,cmd
5091,./data/images/train/train/cmd/train-cmd-775.jpg,cmd
5092,./data/images/train/train/cmd/train-cmd-776.jpg,cmd
5093,./data/images/train/train/cmd/train-cmd-777.jpg,cmd
5094,./data/images/train/train/cmd/train-cmd-778.jpg,cmd
5095,./data/images/train/train/cmd/train-cmd-779.jpg,cmd
5096,./data/images/train/train/cmd/train-cmd-78.jpg,cmd
5097,./data/images/train/train/cmd/train-cmd-780.jpg,cmd
5098,./data/images/train/train/cmd/train-cmd-781.jpg,cmd
5099,./data/images/train/train/cmd/train-cmd-782.jpg,cmd
5100,./data/images/train/train/cmd/train-cmd-783.jpg,cmd
5101,./data/images/train/train/cmd/train-cmd-784.jpg,cmd
5102,./data/images/train/train/cmd/train-cmd-785.jpg,cmd
5103,./data/images/train/train/cmd/train-cmd-786.jpg,cmd
5104,./data/images/train/train/cmd/train-cmd-787.jpg,cmd
5105,./data/images/train/train/cmd/train-cmd-788.jpg,cmd
5106,./data/images/train/train/cmd/train-cmd-789.jpg,cmd
5107,./data/images/train/train/cmd/train-cmd-79.jpg,cmd
5108,./data/images/train/train/cmd/train-cmd-790.jpg,cmd
5109,./data/images/train/train/cmd/train-cmd-791.jpg,cmd
5110,./data/images/train/train/cmd/train-cmd-792.jpg,cmd
5111,./data/images/train/train/cmd/train-cmd-793.jpg,cmd
5112,./data/images/train/train/cmd/train-cmd-794.jpg,cmd
5113,./data/images/train/train/cmd/train-cmd-795.jpg,cmd
5114,./data/images/train/train/cmd/train-cmd-796.jpg,cmd
5115,./data/images/train/train/cmd/train-cmd-797.jpg,cmd
5116,./data/images/train/train/cmd/train-cmd-798.jpg,cmd
5117,./data/images/train/train/cmd/train-cmd-799.jpg,cmd
5118,./data/images/train/train/cmd/train-cmd-8.jpg,cmd
5119,./data/images/train/train/cmd/train-cmd-80.jpg,cmd
5120,./data/images/train/train/cmd/train-cmd-800.jpg,cmd
5121,./data/images/train/train/cmd/train-cmd-801.jpg,cmd
5122,./data/images/train/train/cmd/train-cmd-802.jpg,cmd
5123,./data/images/train/train/cmd/train-cmd-803.jpg,cmd
5124,./data/images/train/train/cmd/train-cmd-804.jpg,cmd
5125,./data/images/train/train/cmd/train-cmd-805.jpg,cmd
5126,./data/images/train/train/cmd/train-cmd-806.jpg,cmd
5127,./data/images/train/train/cmd/train-cmd-807.jpg,cmd
5128,./data/images/train/train/cmd/train-cmd-808.jpg,cmd
5129,./data/images/train/train/cmd/train-cmd-809.jpg,cmd
5130,./data/images/train/train/cmd/train-cmd-81.jpg,cmd
5131,./data/images/train/train/cmd/train-cmd-810.jpg,cmd
5132,./data/images/train/train/cmd/train-cmd-811.jpg,cmd
5133,./data/images/train/train/cmd/train-cmd-812.jpg,cmd
5134,./data/images/train/train/cmd/train-cmd-813.jpg,cmd
5135,./data/images/train/train/cmd/train-cmd-814.jpg,cmd
5136,./data/images/train/train/cmd/train-cmd-815.jpg,cmd
5137,./data/images/train/train/cmd/train-cmd-816.jpg,cmd
5138,./data/images/train/train/cmd/train-cmd-817.jpg,cmd
5139,./data/images/train/train/cmd/train-cmd-818.jpg,cmd
5140,./data/images/train/train/cmd/train-cmd-819.jpg,cmd
5141,./data/images/train/train/cmd/train-cmd-82.jpg,cmd
5142,./data/images/train/train/cmd/train-cmd-820.jpg,cmd
5143,./data/images/train/train/cmd/train-cmd-821.jpg,cmd
5144,./data/images/train/train/cmd/train-cmd-822.jpg,cmd
5145,./data/images/train/train/cmd/train-cmd-823.jpg,cmd
5146,./data/images/train/train/cmd/train-cmd-824.jpg,cmd
5147,./data/images/train/train/cmd/train-cmd-825.jpg,cmd
5148,./data/images/train/train/cmd/train-cmd-826.jpg,cmd
5149,./data/images/train/train/cmd/train-cmd-827.jpg,cmd
5150,./data/images/train/train/cmd/train-cmd-828.jpg,cmd
5151,./data/images/train/train/cmd/train-cmd-829.jpg,cmd
5152,./data/images/train/train/cmd/train-cmd-83.jpg,cmd
5153,./data/images/train/train/cmd/train-cmd-830.jpg,cmd
5154,./data/images/train/train/cmd/train-cmd-831.jpg,cmd
5155,./data/images/train/train/cmd/train-cmd-832.jpg,cmd
5156,./data/images/train/train/cmd/train-cmd-833.jpg,cmd
5157,./data/images/train/train/cmd/train-cmd-834.jpg,cmd
5158,./data/images/train/train/cmd/train-cmd-835.jpg,cmd
5159,./data/images/train/train/cmd/train-cmd-836.jpg,cmd
5160,./data/images/train/train/cmd/train-cmd-837.jpg,cmd
5161,./data/images/train/train/cmd/train-cmd-838.jpg,cmd
5162,./data/images/train/train/cmd/train-cmd-839.jpg,cmd
5163,./data/images/train/train/cmd/train-cmd-84.jpg,cmd
5164,./data/images/train/train/cmd/train-cmd-840.jpg,cmd
5165,./data/images/train/train/cmd/train-cmd-841.jpg,cmd
5166,./data/images/train/train/cmd/train-cmd-842.jpg,cmd
5167,./data/images/train/train/cmd/train-cmd-843.jpg,cmd
5168,./data/images/train/train/cmd/train-cmd-844.jpg,cmd
5169,./data/images/train/train/cmd/train-cmd-845.jpg,cmd
5170,./data/images/train/train/cmd/train-cmd-846.jpg,cmd
5171,./data/images/train/train/cmd/train-cmd-847.jpg,cmd
5172,./data/images/train/train/cmd/train-cmd-848.jpg,cmd
5173,./data/images/train/train/cmd/train-cmd-849.jpg,cmd
5174,./data/images/train/train/cmd/train-cmd-85.jpg,cmd
5175,./data/images/train/train/cmd/train-cmd-850.jpg,cmd
5176,./data/images/train/train/cmd/train-cmd-851.jpg,cmd
5177,./data/images/train/train/cmd/train-cmd-852.jpg,cmd
5178,./data/images/train/train/cmd/train-cmd-853.jpg,cmd
5179,./data/images/train/train/cmd/train-cmd-854.jpg,cmd
5180,./data/images/train/train/cmd/train-cmd-855.jpg,cmd
5181,./data/images/train/train/cmd/train-cmd-856.jpg,cmd
5182,./data/images/train/train/cmd/train-cmd-857.jpg,cmd
5183,./data/images/train/train/cmd/train-cmd-858.jpg,cmd
5184,./data/images/train/train/cmd/train-cmd-859.jpg,cmd
5185,./data/images/train/train/cmd/train-cmd-86.jpg,cmd
5186,./data/images/train/train/cmd/train-cmd-860.jpg,cmd
5187,./data/images/train/train/cmd/train-cmd-861.jpg,cmd
5188,./data/images/train/train/cmd/train-cmd-862.jpg,cmd
5189,./data/images/train/train/cmd/train-cmd-863.jpg,cmd
5190,./data/images/train/train/cmd/train-cmd-864.jpg,cmd
5191,./data/images/train/train/cmd/train-cmd-865.jpg,cmd
5192,./data/images/train/train/cmd/train-cmd-866.jpg,cmd
5193,./data/images/train/train/cmd/train-cmd-867.jpg,cmd
5194,./data/images/train/train/cmd/train-cmd-868.jpg,cmd
5195,./data/images/train/train/cmd/train-cmd-869.jpg,cmd
5196,./data/images/train/train/cmd/train-cmd-87.jpg,cmd
5197,./data/images/train/train/cmd/train-cmd-870.jpg,cmd
5198,./data/images/train/train/cmd/train-cmd-871.jpg,cmd
5199,./data/images/train/train/cmd/train-cmd-872.jpg,cmd
5200,./data/images/train/train/cmd/train-cmd-873.jpg,cmd
5201,./data/images/train/train/cmd/train-cmd-874.jpg,cmd
5202,./data/images/train/train/cmd/train-cmd-875.jpg,cmd
5203,./data/images/train/train/cmd/train-cmd-876.jpg,cmd
5204,./data/images/train/train/cmd/train-cmd-877.jpg,cmd
5205,./data/images/train/train/cmd/train-cmd-878.jpg,cmd
5206,./data/images/train/train/cmd/train-cmd-879.jpg,cmd
5207,./data/images/train/train/cmd/train-cmd-88.jpg,cmd
5208,./data/images/train/train/cmd/train-cmd-880.jpg,cmd
5209,./data/images/train/train/cmd/train-cmd-881.jpg,cmd
5210,./data/images/train/train/cmd/train-cmd-882.jpg,cmd
5211,./data/images/train/train/cmd/train-cmd-883.jpg,cmd
5212,./data/images/train/train/cmd/train-cmd-884.jpg,cmd
5213,./data/images/train/train/cmd/train-cmd-885.jpg,cmd
5214,./data/images/train/train/cmd/train-cmd-886.jpg,cmd
5215,./data/images/train/train/cmd/train-cmd-887.jpg,cmd
5216,./data/images/train/train/cmd/train-cmd-888.jpg,cmd
5217,./data/images/train/train/cmd/train-cmd-889.jpg,cmd
5218,./data/images/train/train/cmd/train-cmd-89.jpg,cmd
5219,./data/images/train/train/cmd/train-cmd-890.jpg,cmd
5220,./data/images/train/train/cmd/train-cmd-891.jpg,cmd
5221,./data/images/train/train/cmd/train-cmd-892.jpg,cmd
5222,./data/images/train/train/cmd/train-cmd-893.jpg,cmd
5223,./data/images/train/train/cmd/train-cmd-894.jpg,cmd
5224,./data/images/train/train/cmd/train-cmd-895.jpg,cmd
5225,./data/images/train/train/cmd/train-cmd-896.jpg,cmd
5226,./data/images/train/train/cmd/train-cmd-897.jpg,cmd
5227,./data/images/train/train/cmd/train-cmd-898.jpg,cmd
5228,./data/images/train/train/cmd/train-cmd-899.jpg,cmd
5229,./data/images/train/train/cmd/train-cmd-9.jpg,cmd
5230,./data/images/train/train/cmd/train-cmd-90.jpg,cmd
5231,./data/images/train/train/cmd/train-cmd-900.jpg,cmd
5232,./data/images/train/train/cmd/train-cmd-901.jpg,cmd
5233,./data/images/train/train/cmd/train-cmd-902.jpg,cmd
5234,./data/images/train/train/cmd/train-cmd-903.jpg,cmd
5235,./data/images/train/train/cmd/train-cmd-904.jpg,cmd
5236,./data/images/train/train/cmd/train-cmd-905.jpg,cmd
5237,./data/images/train/train/cmd/train-cmd-906.jpg,cmd
5238,./data/images/train/train/cmd/train-cmd-907.jpg,cmd
5239,./data/images/train/train/cmd/train-cmd-908.jpg,cmd
5240,./data/images/train/train/cmd/train-cmd-909.jpg,cmd
5241,./data/images/train/train/cmd/train-cmd-91.jpg,cmd
5242,./data/images/train/train/cmd/train-cmd-910.jpg,cmd
5243,./data/images/train/train/cmd/train-cmd-911.jpg,cmd
5244,./data/images/train/train/cmd/train-cmd-912.jpg,cmd
5245,./data/images/train/train/cmd/train-cmd-913.jpg,cmd
5246,./data/images/train/train/cmd/train-cmd-914.jpg,cmd
5247,./data/images/train/train/cmd/train-cmd-915.jpg,cmd
5248,./data/images/train/train/cmd/train-cmd-916.jpg,cmd
5249,./data/images/train/train/cmd/train-cmd-917.jpg,cmd
5250,./data/images/train/train/cmd/train-cmd-918.jpg,cmd
5251,./data/images/train/train/cmd/train-cmd-919.jpg,cmd
5252,./data/images/train/train/cmd/train-cmd-92.jpg,cmd
5253,./data/images/train/train/cmd/train-cmd-920.jpg,cmd
5254,./data/images/train/train/cmd/train-cmd-921.jpg,cmd
5255,./data/images/train/train/cmd/train-cmd-922.jpg,cmd
5256,./data/images/train/train/cmd/train-cmd-923.jpg,cmd
5257,./data/images/train/train/cmd/train-cmd-924.jpg,cmd
5258,./data/images/train/train/cmd/train-cmd-925.jpg,cmd
5259,./data/images/train/train/cmd/train-cmd-926.jpg,cmd
5260,./data/images/train/train/cmd/train-cmd-927.jpg,cmd
5261,./data/images/train/train/cmd/train-cmd-928.jpg,cmd
5262,./data/images/train/train/cmd/train-cmd-929.jpg,cmd
5263,./data/images/train/train/cmd/train-cmd-93.jpg,cmd
5264,./data/images/train/train/cmd/train-cmd-930.jpg,cmd
5265,./data/images/train/train/cmd/train-cmd-931.jpg,cmd
5266,./data/images/train/train/cmd/train-cmd-932.jpg,cmd
5267,./data/images/train/train/cmd/train-cmd-933.jpg,cmd
5268,./data/images/train/train/cmd/train-cmd-934.jpg,cmd
5269,./data/images/train/train/cmd/train-cmd-935.jpg,cmd
5270,./data/images/train/train/cmd/train-cmd-936.jpg,cmd
5271,./data/images/train/train/cmd/train-cmd-937.jpg,cmd
5272,./data/images/train/train/cmd/train-cmd-938.jpg,cmd
5273,./data/images/train/train/cmd/train-cmd-939.jpg,cmd
5274,./data/images/train/train/cmd/train-cmd-94.jpg,cmd
5275,./data/images/train/train/cmd/train-cmd-940.jpg,cmd
5276,./data/images/train/train/cmd/train-cmd-941.jpg,cmd
5277,./data/images/train/train/cmd/train-cmd-942.jpg,cmd
5278,./data/images/train/train/cmd/train-cmd-943.jpg,cmd
5279,./data/images/train/train/cmd/train-cmd-944.jpg,cmd
5280,./data/images/train/train/cmd/train-cmd-945.jpg,cmd
5281,./data/images/train/train/cmd/train-cmd-946.jpg,cmd
5282,./data/images/train/train/cmd/train-cmd-947.jpg,cmd
5283,./data/images/train/train/cmd/train-cmd-948.jpg,cmd
5284,./data/images/train/train/cmd/train-cmd-949.jpg,cmd
5285,./data/images/train/train/cmd/train-cmd-95.jpg,cmd
5286,./data/images/train/train/cmd/train-cmd-950.jpg,cmd
5287,./data/images/train/train/cmd/train-cmd-951.jpg,cmd
5288,./data/images/train/train/cmd/train-cmd-952.jpg,cmd
5289,./data/images/train/train/cmd/train-cmd-953.jpg,cmd
5290,./data/images/train/train/cmd/train-cmd-954.jpg,cmd
5291,./data/images/train/train/cmd/train-cmd-955.jpg,cmd
5292,./data/images/train/train/cmd/train-cmd-956.jpg,cmd
5293,./data/images/train/train/cmd/train-cmd-957.jpg,cmd
5294,./data/images/train/train/cmd/train-cmd-958.jpg,cmd
5295,./data/images/train/train/cmd/train-cmd-959.jpg,cmd
5296,./data/images/train/train/cmd/train-cmd-96.jpg,cmd
5297,./data/images/train/train/cmd/train-cmd-960.jpg,cmd
5298,./data/images/train/train/cmd/train-cmd-961.jpg,cmd
5299,./data/images/train/train/cmd/train-cmd-962.jpg,cmd
5300,./data/images/train/train/cmd/train-cmd-963.jpg,cmd
5301,./data/images/train/train/cmd/train-cmd-964.jpg,cmd
5302,./data/images/train/train/cmd/train-cmd-965.jpg,cmd
5303,./data/images/train/train/cmd/train-cmd-966.jpg,cmd
5304,./data/images/train/train/cmd/train-cmd-967.jpg,cmd
5305,./data/images/train/train/cmd/train-cmd-968.jpg,cmd
5306,./data/images/train/train/cmd/train-cmd-969.jpg,cmd
5307,./data/images/train/train/cmd/train-cmd-97.jpg,cmd
5308,./data/images/train/train/cmd/train-cmd-970.jpg,cmd
5309,./data/images/train/train/cmd/train-cmd-971.jpg,cmd
5310,./data/images/train/train/cmd/train-cmd-972.jpg,cmd
5311,./data/images/train/train/cmd/train-cmd-973.jpg,cmd
5312,./data/images/train/train/cmd/train-cmd-974.jpg,cmd
5313,./data/images/train/train/cmd/train-cmd-975.jpg,cmd
5314,./data/images/train/train/cmd/train-cmd-976.jpg,cmd
5315,./data/images/train/train/cmd/train-cmd-977.jpg,cmd
5316,./data/images/train/train/cmd/train-cmd-978.jpg,cmd
5317,./data/images/train/train/cmd/train-cmd-979.jpg,cmd
5318,./data/images/train/train/cmd/train-cmd-98.jpg,cmd
5319,./data/images/train/train/cmd/train-cmd-980.jpg,cmd
5320,./data/images/train/train/cmd/train-cmd-981.jpg,cmd
5321,./data/images/train/train/cmd/train-cmd-982.jpg,cmd
5322,./data/images/train/train/cmd/train-cmd-983.jpg,cmd
5323,./data/images/train/train/cmd/train-cmd-984.jpg,cmd
5324,./data/images/train/train/cmd/train-cmd-985.jpg,cmd
5325,./data/images/train/train/cmd/train-cmd-986.jpg,cmd
5326,./data/images/train/train/cmd/train-cmd-987.jpg,cmd
5327,./data/images/train/train/cmd/train-cmd-988.jpg,cmd
5328,./data/images/train/train/cmd/train-cmd-989.jpg,cmd
5329,./data/images/train/train/cmd/train-cmd-99.jpg,cmd
5330,./data/images/train/train/cmd/train-cmd-990.jpg,cmd
5331,./data/images/train/train/cmd/train-cmd-991.jpg,cmd
5332,./data/images/train/train/cmd/train-cmd-992.jpg,cmd
5333,./data/images/train/train/cmd/train-cmd-993.jpg,cmd
5334,./data/images/train/train/cmd/train-cmd-994.jpg,cmd
5335,./data/images/train/train/cmd/train-cmd-995.jpg,cmd
