,Unnamed: 0,path,class,kfold
5202,4200,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2364.jpg,cmd,4
5203,5334,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-994.jpg,cmd,4
5204,3164,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1431.jpg,cmd,4
5205,935,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-142.jpg,cbsd,4
5206,1467,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-600.jpg,cbsd,4
5207,5473,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-218.jpg,healthy,4
5208,848,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1341.jpg,cbsd,4
5209,4820,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-530.jpg,cmd,4
5210,3495,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-173.jpg,cmd,4
5211,3827,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2028.jpg,cmd,4
5212,5598,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-47.jpg,healthy,4
5213,4358,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2506.jpg,cmd,4
5214,3369,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1616.jpg,cmd,4
5215,3018,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-130.jpg,cmd,4
5216,715,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1221.jpg,cbsd,4
5217,613,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-113.jpg,cbsd,4
5218,1021,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-2.jpg,cbsd,4
5219,5180,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-855.jpg,cmd,4
5220,2880,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1176.jpg,cmd,4
5221,3535,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1766.jpg,cmd,4
5222,1053,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-228.jpg,cbsd,4
5223,2187,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-349.jpg,cgm,4
5224,1179,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-341.jpg,cbsd,4
5225,4089,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2264.jpg,cmd,4
5226,1284,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-436.jpg,cbsd,4
5227,4434,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2575.jpg,cmd,4
5228,1808,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-908.jpg,cbsd,4
5229,1982,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-164.jpg,cgm,4
5230,2298,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-449.jpg,cgm,4
5231,1790,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-892.jpg,cbsd,4
5232,4719,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-44.jpg,cmd,4
5233,2382,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-524.jpg,cgm,4
5234,4066,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2243.jpg,cmd,4
5235,2328,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-476.jpg,cgm,4
5236,3331,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1582.jpg,cmd,4
5237,2696,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-101.jpg,cmd,4
5238,1519,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-648.jpg,cbsd,4
5239,2008,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-188.jpg,cgm,4
5240,1931,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-118.jpg,cgm,4
5241,5125,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-805.jpg,cmd,4
5242,4716,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-437.jpg,cmd,4
5243,410,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-49.jpg,cbb,4
5244,1735,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-842.jpg,cbsd,4
5245,238,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-312.jpg,cbb,4
5246,5179,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-854.jpg,cmd,4
5247,1117,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-286.jpg,cbsd,4
5248,5049,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-737.jpg,cmd,4
5249,4952,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-65.jpg,cmd,4
5250,3124,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1396.jpg,cmd,4
5251,125,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-210.jpg,cbb,4
5252,4273,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-243.jpg,cmd,4
5253,9,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-106.jpg,cbb,4
5254,5462,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-208.jpg,healthy,4
5255,3348,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1598.jpg,cmd,4
5256,2607,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-727.jpg,cgm,4
5257,43,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-137.jpg,cbb,4
5258,5482,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-226.jpg,healthy,4
5259,5562,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-299.jpg,healthy,4
5260,1312,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-461.jpg,cbsd,4
5261,4661,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-388.jpg,cmd,4
5262,242,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-316.jpg,cbb,4
5263,3933,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2123.jpg,cmd,4
5264,4472,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2609.jpg,cmd,4
5265,1328,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-476.jpg,cbsd,4
5266,1555,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-680.jpg,cbsd,4
5267,4262,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-242.jpg,cmd,4
5268,4858,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-565.jpg,cmd,4
5269,2025,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-202.jpg,cgm,4
5270,5617,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-64.jpg,healthy,4
5271,1249,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-404.jpg,cbsd,4
5272,14,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-110.jpg,cbb,4
5273,4894,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-598.jpg,cmd,4
5274,3073,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-135.jpg,cmd,4
5275,1200,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-360.jpg,cbsd,4
5276,3620,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1842.jpg,cmd,4
5277,5622,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-69.jpg,healthy,4
5278,4674,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-4.jpg,cmd,4
5279,3162,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-143.jpg,cmd,4
5280,2083,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-255.jpg,cgm,4
5281,4888,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-592.jpg,cmd,4
5282,3568,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1796.jpg,cmd,4
5283,941,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1425.jpg,cbsd,4
5284,4122,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2294.jpg,cmd,4
5285,59,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-151.jpg,cbb,4
5286,4381,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2527.jpg,cmd,4
5287,1595,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-716.jpg,cbsd,4
5288,969,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-152.jpg,cbsd,4
5289,4563,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-3.jpg,cmd,4
5290,1915,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-103.jpg,cgm,4
5291,122,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-208.jpg,cbb,4
5292,1665,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-78.jpg,cbsd,4
5293,2106,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-276.jpg,cgm,4
5294,4586,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-32.jpg,cmd,4
5295,3193,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1458.jpg,cmd,4
5296,1490,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-621.jpg,cbsd,4
5297,5530,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-27.jpg,healthy,4
5298,4301,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2455.jpg,cmd,4
5299,2603,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-723.jpg,cgm,4
5300,4242,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2401.jpg,cmd,4
5301,3727,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1939.jpg,cmd,4
5302,3701,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1915.jpg,cmd,4
5303,2344,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-490.jpg,cgm,4
5304,1541,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-668.jpg,cbsd,4
5305,89,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-179.jpg,cbb,4
5306,140,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-224.jpg,cbb,4
5307,2280,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-432.jpg,cgm,4
5308,645,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1159.jpg,cbsd,4
5309,4900,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-602.jpg,cmd,4
5310,3644,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1864.jpg,cmd,4
5311,2838,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1138.jpg,cmd,4
5312,1672,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-786.jpg,cbsd,4
5313,3752,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1961.jpg,cmd,4
5314,4339,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-249.jpg,cmd,4
5315,3527,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1759.jpg,cmd,4
5316,4679,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-403.jpg,cmd,4
5317,2736,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1046.jpg,cmd,4
5318,1968,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-151.jpg,cgm,4
5319,5526,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-266.jpg,healthy,4
5320,254,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-327.jpg,cbb,4
5321,1018,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-197.jpg,cbsd,4
5322,1042,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-218.jpg,cbsd,4
5323,5413,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-164.jpg,healthy,4
5324,3820,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2021.jpg,cmd,4
5325,4087,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2262.jpg,cmd,4
5326,3912,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2104.jpg,cmd,4
5327,3845,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2044.jpg,cmd,4
5328,69,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-160.jpg,cbb,4
5329,4600,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-332.jpg,cmd,4
5330,4838,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-547.jpg,cmd,4
5331,4353,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2501.jpg,cmd,4
5332,2208,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-368.jpg,cgm,4
5333,3396,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1640.jpg,cmd,4
5334,2971,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1258.jpg,cmd,4
5335,1409,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-549.jpg,cbsd,4
5336,2594,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-715.jpg,cgm,4
5337,1058,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-232.jpg,cbsd,4
5338,4204,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2368.jpg,cmd,4
5339,1878,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-971.jpg,cbsd,4
5340,3649,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1869.jpg,cmd,4
5341,5636,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-81.jpg,healthy,4
5342,2713,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1025.jpg,cmd,4
5343,2701,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1014.jpg,cmd,4
5344,5206,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-879.jpg,cmd,4
5345,3958,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2146.jpg,cmd,4
5346,2304,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-454.jpg,cgm,4
5347,2628,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-746.jpg,cgm,4
5348,4781,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-496.jpg,cmd,4
5349,3033,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1313.jpg,cmd,4
5350,3296,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1550.jpg,cmd,4
5351,4680,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-404.jpg,cmd,4
5352,4668,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-394.jpg,cmd,4
5353,1815,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-914.jpg,cbsd,4
5354,4934,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-633.jpg,cmd,4
5355,2022,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-20.jpg,cgm,4
5356,4366,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2513.jpg,cmd,4
5357,2554,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-68.jpg,cgm,4
5358,1119,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-288.jpg,cbsd,4
5359,676,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1187.jpg,cbsd,4
5360,4483,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2619.jpg,cmd,4
5361,2446,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-582.jpg,cgm,4
5362,2978,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1264.jpg,cmd,4
5363,5161,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-838.jpg,cmd,4
5364,5127,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-807.jpg,cmd,4
5365,2661,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-80.jpg,cgm,4
5366,1504,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-634.jpg,cbsd,4
5367,2668,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-87.jpg,cgm,4
5368,3635,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1856.jpg,cmd,4
5369,473,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1003.jpg,cbsd,4
5370,1323,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-471.jpg,cbsd,4
5371,577,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1098.jpg,cbsd,4
5372,3254,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1512.jpg,cmd,4
5373,2909,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1201.jpg,cmd,4
5374,4185,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2350.jpg,cmd,4
5375,5514,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-255.jpg,healthy,4
5376,2565,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-69.jpg,cgm,4
5377,1194,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-355.jpg,cbsd,4
5378,926,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1411.jpg,cbsd,4
5379,4303,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2457.jpg,cmd,4
5380,3397,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1641.jpg,cmd,4
5381,972,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-155.jpg,cbsd,4
5382,5584,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-34.jpg,healthy,4
5383,1764,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-869.jpg,cbsd,4
5384,4850,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-558.jpg,cmd,4
5385,313,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-380.jpg,cbb,4
5386,656,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1169.jpg,cbsd,4
5387,109,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-197.jpg,cbb,4
5388,4217,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-238.jpg,cmd,4
5389,342,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-406.jpg,cbb,4
5390,3794,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2.jpg,cmd,4
5391,259,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-331.jpg,cbb,4
5392,1568,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-692.jpg,cbsd,4
5393,2497,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-628.jpg,cgm,4
5394,3461,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-17.jpg,cmd,4
5395,3420,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1662.jpg,cmd,4
5396,1713,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-822.jpg,cbsd,4
5397,538,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1062.jpg,cbsd,4
5398,1679,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-792.jpg,cbsd,4
5399,1174,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-337.jpg,cbsd,4
5400,4737,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-456.jpg,cmd,4
5401,4705,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-427.jpg,cmd,4
5402,3683,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-19.jpg,cmd,4
5403,4409,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2552.jpg,cmd,4
5404,1359,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-503.jpg,cbsd,4
5405,1740,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-847.jpg,cbsd,4
5406,1944,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-13.jpg,cgm,4
5407,3338,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1589.jpg,cmd,4
5408,2929,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-122.jpg,cmd,4
5409,2895,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-119.jpg,cmd,4
5410,710,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1217.jpg,cbsd,4
5411,3150,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1419.jpg,cmd,4
5412,4074,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2250.jpg,cmd,4
5413,5055,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-742.jpg,cmd,4
5414,1084,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-256.jpg,cbsd,4
5415,1627,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-745.jpg,cbsd,4
5416,872,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1363.jpg,cbsd,4
5417,1476,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-609.jpg,cbsd,4
5418,2211,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-370.jpg,cgm,4
5419,4007,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2190.jpg,cmd,4
5420,1190,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-351.jpg,cbsd,4
5421,4033,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2213.jpg,cmd,4
5422,3804,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2007.jpg,cmd,4
5423,4130,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2300.jpg,cmd,4
5424,4288,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2443.jpg,cmd,4
5425,524,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-105.jpg,cbsd,4
5426,5241,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-91.jpg,cmd,4
5427,3034,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1314.jpg,cmd,4
5428,944,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1428.jpg,cbsd,4
5429,1111,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-280.jpg,cbsd,4
5430,271,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-342.jpg,cbb,4
5431,5007,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-7.jpg,cmd,4
5432,5398,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-150.jpg,healthy,4
5433,448,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-83.jpg,cbb,4
5434,2032,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-209.jpg,cgm,4
5435,3335,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1586.jpg,cmd,4
5436,5547,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-285.jpg,healthy,4
5437,104,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-192.jpg,cbb,4
5438,1273,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-426.jpg,cbsd,4
5439,1339,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-486.jpg,cbsd,4
5440,25,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-120.jpg,cbb,4
5441,2766,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1073.jpg,cmd,4
5442,5006,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-699.jpg,cmd,4
5443,3206,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-147.jpg,cmd,4
5444,1522,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-650.jpg,cbsd,4
5445,469,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-100.jpg,cbsd,4
5446,1410,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-55.jpg,cbsd,4
5447,1208,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-368.jpg,cbsd,4
5448,110,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-198.jpg,cbb,4
5449,3646,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1866.jpg,cmd,4
5450,5441,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-19.jpg,healthy,4
5451,4098,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2272.jpg,cmd,4
5452,532,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1057.jpg,cbsd,4
5453,340,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-404.jpg,cbb,4
5454,2133,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-30.jpg,cgm,4
5455,1960,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-144.jpg,cgm,4
